SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
   44       66846.000       0.000            -nan        -nan              44            -nan
  160        -143.907    1958.386            -nan        -nan             160            -nan
  104       -1458.821   -1152.644            -nan        -nan             104            -nan
  100        -270.573    2274.561            -nan        -nan             100            -nan
  227        1526.170   -2297.951            -nan        -nan             227            -nan
  171         649.048      32.189            -nan        -nan             171            -nan
  216       -1246.403    -242.632            -nan        -nan             216            -nan
  102        -488.011     -56.089            -nan        -nan             102            -nan
  137         199.402    2901.193           0.000      -0.000             137            -nan
  108        1369.442    -181.526            -nan        -nan             108              -0
   70       -1238.466    -537.738            -nan        -nan              70            -nan
   87        -484.282     559.782       -3504.080   -5921.938              87            -nan
   78         549.383   -1455.290            -nan        -nan              78              -0
   95          94.356     279.180            -nan        -nan              95            -nan
  151        -558.573    1059.012            -nan        -nan             151            -nan
   81         937.845    1255.367            -nan        -nan              81            -nan
   48         472.277    -551.088            -nan        -nan              48            -nan
  144           3.837    1073.193     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000             144            -nan
  113         196.045     203.277            -nan        -nan             113               0
  180       -1450.168    1065.677          23.935     -11.955             180            -nan
   48        -210.913   -1551.231            -nan        -nan              48               0
  227         687.874    -812.385           0.000       0.000             227            -nan
   55          10.970   -1659.607            -nan        -nan              55               0
  153        -734.808    1011.335     -9846526503540559970905025283741184372292516446046893308491906768188973022255312660185879512870077467639170042399883052860182500067741156266575248940520552827599359066837255599674851327660099752302398907016602976256.000       0.000             153            -nan
  211       -1080.289    -880.702           0.000       0.000             211              -0
  232        1431.755    -737.656        -282.743      -0.000             232               0
   69         456.710    -840.840         -10.459     -89.835              69              -0
   94        2219.121     182.139        -723.849     602.846              94               0
   46         640.288    -876.282            -nan        -nan              46              -0
  186        -468.985   -1498.241            -nan        -nan             186            -nan
  203        -829.306     801.910            -nan        -nan             203            -nan
   91        -835.320    -633.030            -nan        -nan              91            -nan
   91       -1318.790      76.772            -nan        -nan              91            -nan
   51          15.559    -989.026            -nan        -nan              51            -nan
  192        -628.318     -41.969          15.000      -0.000             192            -nan
   62          35.307   -1645.188           0.000      -0.000              62               0
  222         986.980    1310.848            -nan        -nan             222               0
  153        -458.746    -382.903            -nan        -nan             153            -nan
  165        -293.532     172.955           0.000      -0.000             165            -nan
  103         498.396    1121.125           0.000      -0.000             103               0
    5        -889.762     372.185          -0.000      -0.000               5               0
  235       -2347.879    -979.998          -0.000      -0.000             235               0
  190       -1706.949    2054.108        -565.487      -0.000             190               0
   84         501.714   -2288.960          -0.000      -0.000              84              -0
   75         678.786     197.742            -nan        -nan              75               0
   85          37.643   -1018.934            -nan        -nan              85            -nan
  165       -1858.424    -705.118            -nan        -nan             165            -nan
