SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
  108       16530.000       0.000            -nan        -nan             108            -nan
  118         276.589     365.083            -nan        -nan             118            -nan
    7       -1018.571     681.415            -nan        -nan               7            -nan
   69        -836.657     463.619            -nan        -nan              69            -nan
   14        -868.712    -165.312            -nan        -nan              14            -nan
   25        1040.595    1341.242            -nan        -nan              25            -nan
  100         632.953     706.881            -nan        -nan             100            -nan
  135        -168.863    -208.202            -nan        -nan             135            -nan
   84         199.639     966.825           0.000      -0.000              84            -nan
  103        -756.639     769.422            -nan        -nan             103               0
   97        -311.832    -466.578            -nan        -nan              97            -nan
  185         -55.570     917.635         -35.041     -66.035             185            -nan
   10        -338.751     103.242          41.252      10.127              10               0
    6        -435.887    1023.530         -83.149       0.000               6               0
  114         817.483     122.599           0.000      -0.000             114              -0
  130        -222.380     -65.383            -nan        -nan             130              -0
  210         677.269     245.287           0.000      -0.000             210            -nan
  191        -157.389    -239.747     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000             191              -0
  176        -725.201    -813.047            -nan       0.000             176            -7809469135686348252354839446481682818036013881350263551633141803328729502903593462568957987654743039880740724670731395678021659276444450386797295401598027485364700050712979972487819056436790108511151442017263400713484394492316619130706308628480
   77         221.702      -5.417           2.394      -1.111              77            -nan
  231         540.807    -350.812     -29680244476962599353798882699696099123530433505147682796408870897661847563979061288922260978149202747810651742087340758513005595389015623322054428968768883250256413961040224892163058480157365516131716052583835303422928889275807932258298561403615013112475392825320684796172196758803605094400.000 -71654531540065393575560901402531653024925657064213791536455032993958979587971287174841508576492610920582920518012518180906533174226922780068378774341181396246881626012217682910010383229771116623392376521450797082214476654062210237046350630861723944924505616465161778630561701074748177383424.000             231               0
