SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
   65        8357.000       0.000            -nan        -nan              65            -nan
   37        -709.219     -41.246            -nan        -nan              37            -nan
  131          64.398    -176.969            -nan        -nan             131            -nan
  219          44.711    -125.149            -nan        -nan             219            -nan
   67        -338.455     253.302            -nan        -nan              67            -nan
  191         319.897    -117.188     -1525642156829403504138346493725758293283527807665319467117719772397946643813094020964578234345198844493189313476984417604344495548633700120770299737650334112032609793377881312138047032271164095473542416865183997639679016346923509528009631642711954642408388581490716556400438634212259990077440.000 -845735553058090561678195253431814875490892657345015688967643379064512724928822384955665987104586258647259946521659183599428785326469182141006561069902911225451549954005627442259918587246769632749741530482985631728776472072948168212705033917590910462773771422082593922752600705793633434992640.000             191            -nan
   92        -342.838    -345.028            -nan        -nan              92            54676942380266924488191945079148665077479124901853543197005694670994100021661962161530241001576977670949866940135550728563606688837528453120
   82         262.479      43.547            -nan        -nan              82            -nan
   74        -534.885     199.984           0.000      -0.000              74            -nan
  169        -651.205      87.074       -6568.782      -0.000             169               0
  115          25.714      39.067            -nan        -nan             115              -1
  163        -361.222    -477.351           0.000      -0.000             163            -nan
   87         -22.750      89.015          -0.000      34.442              87              -0
  168         344.055    1064.275         -83.149       0.000             168              -0
  178        -155.297    -450.895           0.000      -0.000             178              -0
  167         -27.185    -183.606            -nan        -nan             167              -0
   46        -376.005     396.997           0.000      -0.000              46            -3475941067348845877132313755648
    8        -145.298     326.586     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000               8              -0
  246          96.400    -109.043            -nan      -0.000             246            -5311172013151098925695052331360242801450622731010119321236189483461480543377681600331400436398363993339989868739418868606556560540322280938268092008284982176646179100083797193971788703039611651371683015657449852345477999039659034877416229167186015962293440254399915464143882820780032
  105        -141.049     828.424           0.000       0.082             105            -nan
  190        -923.690      90.783     582867568525712122283111080645021811555630738531903665132675021491661101820817814598826946683182814625884620849892182468374583447229256198309313184105747071245607795071371683004389741908577316294005460415365215832909495950261233322023346837182799292699600304879753086776236855217094656.000 1407168414836487309720130814240888359682365252719413587514271753696055409285967455426943093970539116572301111726287751037841534189228901569546610707558934996065719163933801702569903829991028863696258436635114263828433130589783462263760139428515474871626590137367002715109351560772059136.000             190              -0
   23         -56.390    -103.542           0.000       0.000              23            2550766762813190089215959052245724754138697520151602484759967147845815637668282654394359507161403933193192121618140199620418303080832427224064492551278056937587985777224179868814660345763001562863354605307774509782543231155202911544286728933525835949022285023127229431808
   74         209.930    -275.291           0.000      -0.000              74               0
  182         370.184    -349.780           0.000      -0.000             182              -0
  149         -61.116      55.983           0.000      -0.000             149              -0
  238         728.641    -463.743          -0.000       0.000             238               0
  152         678.026    -256.742           0.000       0.000             152              -0
  222          39.527     271.461          -0.000       0.000             222               0
   99          36.878     687.088           0.000      -0.000              99              -0
  239         473.576    -545.855         -77.482       0.000             239              -0
   87        -792.324    -192.511           0.000       0.000              87              -0
  164         212.488    -137.176            -nan        -nan             164               0
   21        -733.000      -0.013           0.000       0.000              21               0
  219         212.486     137.188           0.000       0.000             219               0
  128        -792.321     192.478           0.000       0.000             128               0
   89         473.570     545.861           0.000       0.000              89               0
  154          36.914    -687.098           0.000       0.000             154               0
  220          39.552    -271.451           0.000       0.000             220               0
  172         678.025     256.779           0.000       0.000             172               0
  229         728.613     463.770           0.000       0.000             229               0
  134         -61.125     -55.991           0.000       0.000             134               0
   32         370.161     349.790           0.000       0.000              32               0
  136         209.901     275.287           0.000       0.000             136               0
  221         -56.416     103.521           0.000       0.000             221               0
  200        -923.693     -90.843           0.000       0.000             200               0
   59        -141.006    -828.438           0.000       0.000              59               0
  133          96.397     109.047           0.000       0.000             133               0
  247        -145.287    -326.597           0.000       0.000             247               0
   67        -375.985    -397.008           0.000       0.000              67               0
  124         -27.186     183.610           0.000       0.000             124               0
   96        -155.307     450.875           0.000       0.000              96               0
    2         344.104   -1064.266           0.000       0.000               2               0
  147         -22.751     -89.000           0.000       0.000             147               0
  171        -361.242     477.340           0.000       0.000             171               0
  185          25.717     -39.071           0.000       0.000             185               0
   40        -651.197     -87.104           0.000       0.000              40               0
  154        -534.854    -200.004           0.000       0.000             154               0
   81         262.502     -43.529           0.000       0.000              81               0
    7        -342.832     345.016           0.000       0.000               7               0
  253         319.913     117.195           0.000       0.000             253               0
   64        -338.421    -253.318           0.000       0.000              64               0
   95          44.741     125.153           0.000       0.000              95               0
  162          64.435     176.969           0.000       0.000             162               0
   86        -709.115      41.211           0.000       0.000              86               0
