SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
   57       32630.000       0.000            -nan        -nan              57            -nan
   10         203.588    1305.064            -nan        -nan              10            -nan
  190        1023.879     548.172            -nan        -nan             190            -nan
   77        -207.338     309.329            -nan        -nan              77            -nan
  224        -396.485    -550.974            -nan        -nan             224            -nan
  143        -129.304    -499.514            -nan        -nan             143            -nan
  199       -1047.016     135.142            -nan        -nan             199            -nan
  110       -1026.938     712.302            -nan        -nan             110            -nan
   86        -129.047    -199.652           0.000      -0.000              86            -nan
  105        -588.444     570.755            -nan        -nan             105               0
   38        -449.037     -97.526            -nan        -nan              38            -nan
   11        1454.396    -430.276       -3504.080   -5921.938              11            -nan
  193         432.247     438.817        3687.512   -2396.983             193               0
   95         973.267     841.509         -83.149       0.000              95               0
   76         226.823   -1464.206            -nan        -nan              76               0
  146         214.657      36.843            -nan        -nan             146            -nan
  223        -289.540    -800.737            -nan        -nan             223            -nan
  236        -845.736    -633.079     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000             236            -nan
  159         279.511    -594.484            -nan        -nan             159               0
  191         -82.537     269.789          23.935     -11.955             191            -nan
   62         833.251     -90.306     -29680244476962599353798882699696099123530433505147682796408870897661847563979061288922260978149202747810651742087340758513005595389015623322054428968768883250256413961040224892163058480157365516131716052583835303422928889275807932258298561403615013112475392825320684796172196758803605094400.000 -71654531540065393575560901402531653024925657064213791536455032993958979587971287174841508576492610920582920518012518180906533174226922780068378774341181396246881626012217682910010383229771116623392376521450797082214476654062210237046350630861723944924505616465161778630561701074748177383424.000              62               0
  220        -562.852    -311.024           0.000       0.000             220               0
  195        -311.051    -380.052            -nan        -nan             195               0
  140       -1798.424    -954.581     -9846526503540559970905025283741184372292516446046893308491906768188973022255312660185879512870077467639170042399883052860182500067741156266575248940520552827599359066837255599674851327660099752302398907016602976256.000       0.000             140            -nan
  171        -415.719    -339.091           0.000       0.000             171              -0
   51       -1226.459      46.457        -282.743      -0.000              51              -0
  222         798.735    1873.354         -10.459     -89.835             222              -0
  141        1186.730     102.749        -723.849     602.846             141               0
  144       -1155.398   -1173.912           0.000       0.000             144              -0
   39        1115.008     276.931            -nan        -nan              39              -0
   83       -1323.860     709.499            -nan        -nan              83            -nan
  201        -581.278     624.938            -nan        -nan             201            -nan
   50         -93.052     721.297           0.000      -0.000              50            -nan
