SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
  135       34199.000       0.000            -nan        -nan             135            -nan
   38        -417.292     -24.653            -nan        -nan              38            -nan
  230        -582.813    1309.112            -nan        -nan             230            -nan
   85        1167.351    -232.366            -nan        -nan              85            -nan
  242       -1506.381     171.174            -nan        -nan             242            -nan
   20        1578.720   -1232.300            -nan        -nan              20            -nan
  101        -627.513     507.809            -nan        -nan             101            -nan
  246         255.733    1386.687            -nan        -nan             246            -nan
   87        -609.171    1035.931           0.000      -0.000              87            -nan
   55         563.916      36.899            -nan        -nan              55               0
   96       -1591.469     242.812            -nan        -nan              96            -nan
  150         938.037    -214.848       -3504.080   -5921.938             150            -nan
   12         320.588    -367.338        3687.512   -2396.983              12               0
   40         802.058   -1109.866         -83.149       0.000              40               0
  246        -820.858     414.342            -nan        -nan             246               0
  225         630.753    -155.813            -nan        -nan             225            -nan
   90        -122.643   -1181.383            -nan        -nan              90            -nan
   27       -1610.800     190.251     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000              27            -nan
  233        1307.362    1730.538            -nan        -nan             233            -599646
   69        -102.858      71.569          23.935     -11.955              69            -nan
   24       -1467.950    -807.656     -29680244476962599353798882699696099123530433505147682796408870897661847563979061288922260978149202747810651742087340758513005595389015623322054428968768883250256413961040224892163058480157365516131716052583835303422928889275807932258298561403615013112475392825320684796172196758803605094400.000 -71654531540065393575560901402531653024925657064213791536455032993958979587971287174841508576492610920582920518012518180906533174226922780068378774341181396246881626012217682910010383229771116623392376521450797082214476654062210237046350630861723944924505616465161778630561701074748177383424.000              24               0
  153         610.127   -1289.603           0.000       0.000             153            -69206498830169128960
  215        -185.003   -1354.707            -nan        -nan             215               0
   97         867.953     820.226     -9846526503540559970905025283741184372292516446046893308491906768188973022255312660185879512870077467639170042399883052860182500067741156266575248940520552827599359066837255599674851327660099752302398907016602976256.000       0.000              97            -nan
  246         414.497   -1801.386           0.000       0.000             246            -33540891532521262757473956606763815948076790922121341468227156545935766793146041849018158640749671505461248
  229        -870.217       4.248         -87.965      -0.000             229              -0
  125         102.987    -804.992          -3.254     -27.949             125              -0
  247        -583.967    -750.641        -709.410     565.435             247               0
   16        -573.816    2256.570           0.000       0.000              16              -0
   16        1638.930      49.222            -nan        -nan              16              -0
  116         -97.429    1443.423            -nan        -nan             116            -nan
  151         -50.015      54.444            -nan        -nan             151            -nan
   55         377.685    -522.721           0.000      -0.000              55            -nan
   90        1217.390    -250.132            -nan        -nan              90              -0
  237         467.090    -106.498           4.667      -0.000             237            -nan
   41        -129.933    -724.322           0.000      -0.000              41               0
  111        1250.083     503.489           0.000      -0.000             111              -0
   82          47.509    1341.026            -nan        -nan              82              -0
   32         360.462    -476.504           0.000      -0.000              32            -nan
  198        -824.289     677.733           0.000      -0.000             198              -0
  137        1421.891     943.259          -0.000      -0.000             137              -0
  129        -731.770    -449.583          -0.000      -0.000             129              -0
   93       -1186.220     -93.487        -175.929      -0.000              93              -0
  150        -316.302     638.989          -0.000      -0.000             150              -0
  169        -880.394     457.785          28.000      -0.000             169              -0
   84        -835.557    -882.126            -nan        -nan              84               0
  119        -379.063     118.744            -nan        -nan             119            -nan
    4        -131.746    -148.238            -nan        -nan               4            -nan
  111         598.516    -290.833      -98114.238 -165814.266             111            -nan
   97         868.184     906.026            -nan        -nan              97             -14
   74       -1691.209    2112.458         670.194    -334.732              74            -nan
  135        -432.661    -178.861     -275702742099135674401274974880942188842305302870524336346531414292625266856141380836454268629356069861072729147272692585795471598455423135251387728413604204716999457882402692130372269512493612766367280387290082312192.000      -0.000             135               0
  250        -334.875    -584.552      -19680.885   15359.109             250            -38613829425649256821530492726079928250677042495548260631983654180742309692582945155643498503832093833126446384225826812940321472316768113053710519180150342984273942398992192522155192133902960935381219978566959104
   33         656.737    -388.133            -nan        -nan              33              -3
  233          51.346     -27.362           0.000      -0.000             233            -nan
  240       -1418.240     330.151           0.000      -0.000             240               0
    6         460.238     172.208          -0.000      -0.000               6               0
  102        -447.237     810.300          -0.000      -0.000             102              -0
  232         542.676    -400.509          -0.000      -0.000             232              -0
   23        -389.973     526.012           0.000      -0.000              23              -0
  119        -153.348     131.912     -4019498648994490801874365320022458368.000      -0.000             119               0
   93       -1681.712     200.598            -nan        -nan              93              -0
  174       -1426.251    -990.257            -nan        -nan             174            -nan
  174        -735.328     604.800            -nan        -nan             174            -nan
  183        -744.996     505.972            -nan        -nan             183            -nan
  155        -929.035     725.319          -0.000      -0.000             155            -nan
  216          82.953     305.302          -0.000       0.000             216               0
   39        1462.593     559.176          -0.000      -0.000              39               0
  238         168.688    -131.931          -0.000       0.000             238               0
  249        1160.011    2509.085           0.000       0.000             249               0
  238        -269.413    1229.904           0.000       0.000             238               0
  120         971.057    -863.739           0.000       0.000             120               0
  122       -1455.671    -579.168           0.000       0.000             122               0
   75        -129.702   -1187.332           0.000       0.000              75               0
   14        1990.699     608.195           0.000       0.000              14               0
   36        -122.464   -1562.870           0.000       0.000              36               0
  159         488.480   -1588.279           0.000       0.000             159               0
  134         496.224    -537.908            -nan        -nan             134               0
   41       -1281.803    -498.912            -nan        -nan              41            -nan
   15        -116.246    -742.769            -nan        -nan              15            -nan
  231        -677.959     382.142            -nan        -nan             231            -nan
  115        -427.882   -1373.584       -2328.176       0.000             115            -nan
  150        -394.242     983.474     -8535913703802937612984814221328933892902909647827739975774471894350256622400445513682385079559564598056089865372121358189590440561263804021326278828843158521720529453566761356717525135212044908616198253382477288056610044422891869070774379508058703858696809211382419444718538479363207946705361587985711104.000 826912701809549938179673319410222401759340466326029852300371805746961374932613463712505463428155348928318918167791946038940557548577297160218057469782743433752125381980692052319056673158671040768057383264797914682690134849316212939109434258468891493252898029639634642267685728896474154006333515970379776.000             150              -0
  226         742.846    1335.344           0.000       0.000             226            -1195506120980803516359139856511425674571769646722911667660153956511538201654860588590502154363853759563136640179341683112339616579772517877673033787865161847299971939259332036441771855307661599233297527421222360984199972004266476768251081188631417626053267495336023527649633695066193280321517766311936
