SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
  187       33022.000       0.000            -nan        -nan             187            -nan
   11         504.662     726.925            -nan        -nan              11            -nan
  187       -1394.820     149.974            -nan        -nan             187            -nan
  152        -154.863     170.809            -nan        -nan             152            -nan
   90         729.850     606.859            -nan        -nan              90            -nan
  192         141.183      77.183            -nan        -nan             192            -nan
  174         774.919    1654.325            -nan        -nan             174            -nan
   14        -401.435     202.528            -nan        -nan              14            -nan
  157          58.487    1000.232           0.000      -0.000             157            -nan
   58        1019.748     700.455            -nan        -nan              58               0
   28          21.975    -142.869            -nan        -nan              28            -nan
  166         326.884   -1610.726       -3504.080   -5921.938             166            -nan
  113         331.296     892.454        3687.512   -2396.983             113               0
   78       -1826.438    -980.884         -83.149       0.000              78               0
   20       -2103.695   -1004.117            -nan        -nan              20               0
  233         421.426    -141.850            -nan        -nan             233            -nan
   52        1210.904    -723.367            -nan        -nan              52            -nan
   93         178.866    -428.386     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000              93            -nan
   75         490.950     239.745            -nan        -nan              75               0
   22         227.270    1789.073          23.935     -11.955              22            -nan
   18        1019.083   -1532.577     -29680244476962599353798882699696099123530433505147682796408870897661847563979061288922260978149202747810651742087340758513005595389015623322054428968768883250256413961040224892163058480157365516131716052583835303422928889275807932258298561403615013112475392825320684796172196758803605094400.000 -71654531540065393575560901402531653024925657064213791536455032993958979587971287174841508576492610920582920518012518180906533174226922780068378774341181396246881626012217682910010383229771116623392376521450797082214476654062210237046350630861723944924505616465161778630561701074748177383424.000              18               0
   65         -69.811    -206.116           0.000       0.000              65               0
  200        -607.606   -1111.629            -nan        -nan             200               0
  118         632.180   -1553.382     -9846526503540559970905025283741184372292516446046893308491906768188973022255312660185879512870077467639170042399883052860182500067741156266575248940520552827599359066837255599674851327660099752302398907016602976256.000       0.000             118            -nan
  119        -202.421     188.263           0.000       0.000             119              -0
  196         362.877    -187.471        -251.327      -0.000             196              -0
  252         932.001      13.536          -9.297     -79.854             252              -0
  157           2.673     -63.882        -721.520     596.812             157               0
