SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
   21       16313.000       0.000            -nan        -nan              21            -nan
   58         -56.386    1279.909            -nan        -nan              58            -nan
  203           4.387     852.710            -nan        -nan             203            -nan
  223        -283.942    -872.668            -nan        -nan             223            -nan
  142         445.936     116.315            -nan        -nan             142            -nan
   32         173.769    -329.125            -nan        -nan              32            -nan
  117        -304.278     597.513            -nan        -nan             117            -nan
  119        -691.404    -373.723            -nan        -nan             119            -nan
  198        -413.681    -389.353           0.000      -0.000             198            -nan
    0         488.354     151.472            -nan        -nan               0               0
  152         636.595    -553.732            -nan        -nan             152            -nan
   45         434.998     296.841       -1169.757   -1995.379              45            -nan
  254         179.164    -579.059        1242.854    -777.234             254               0
  191        -610.309    -301.674         -83.149       0.000             191               0
   98         285.898    -839.819           0.000      -0.000              98               0
   83         204.977    -151.067            -nan        -nan              83               0
   16        -181.662    1343.847           0.000       0.000              16            -nan
  166         245.939    -605.859     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000             166               0
   24        -383.188     336.337            -nan       0.000              24            -1916870695072106841131251353435414437091973051825936242079141763336842774570394194613039258430796551873575023239120466032211865850878713732012794173194240
   88        -261.951    -301.462          13.829      -6.868              88            -nan
  123         436.138    1124.762     -29680244476962599353798882699696099123530433505147682796408870897661847563979061288922260978149202747810651742087340758513005595389015623322054428968768883250256413961040224892163058480157365516131716052583835303422928889275807932258298561403615013112475392825320684796172196758803605094400.000 -71654531540065393575560901402531653024925657064213791536455032993958979587971287174841508576492610920582920518012518180906533174226922780068378774341181396246881626012217682910010383229771116623392376521450797082214476654062210237046350630861723944924505616465161778630561701074748177383424.000             123               0
    0         310.387    -584.802           0.000      -0.000               0            -221230374293018511950946354590385821679001168759686964694266734407961045815299457107486891384504441819012851161811691067400833717290959336594657872095774944179299287040
   44         102.642     776.766           0.000       0.000              44               0
  236        -533.273    -576.829           0.000      -0.000             236              -0
  187        -880.053     -36.589           0.000       0.000             187               0
   72        -858.759     463.047           0.000      -0.000              72              -0
   12       -1291.151     -85.338           0.000      -0.000              12               0
  179        -242.993    1223.986        -406.113     316.934             179              -0
   64         -37.095      29.477           0.000       0.000              64              -0
  110        -770.590    -252.163         -28.641     -51.437             110              -0
  118        -397.907     454.579            -nan        -nan             118               0
   86         211.931     595.638            -nan        -nan              86            -nan
  168         248.007     -80.994           0.000      -0.000             168            -nan
   65         837.032     840.446           0.000      -0.000              65              -0
   53        -439.390    -633.140          -0.000      -0.000              53              -0
   55        -104.571     358.632           0.000      -0.000              55              -0
   97        -306.648     394.683           0.000      -0.000              97              -0
  171         418.021     553.236          -0.000      -0.000             171              -0
  174         649.451    1554.478           0.000      -0.000             174              -0
   40        -645.663    -159.788           0.000      -0.000              40              -0
  171         -55.542    -428.456          -0.000      -0.000             171              -0
   71        -656.581    -196.748          -0.000      -0.000              71              -0
   86         429.893     387.361           0.000      -0.000              86              -0
  170        -338.750     370.136          -0.000      -0.000             170              -0
    7        -155.282      40.828           0.000      -0.000               7              -0
  184        1170.175     126.861           0.000      -0.000             184              -0
  253       -1059.181     628.640           0.000      -0.000             253              -0
   23       -1198.538     235.686          -0.000      -0.000              23              -0
   95        1239.665    -638.115          -0.000      -0.000              95              -0
   21        -411.995     562.357          -0.000      -0.000              21              -0
  112        -685.591    1664.238          -0.000      -0.000             112              -0
  219         227.891      62.955          -0.000      -0.000             219              -0
   22        -678.322      13.745          -0.000      -0.000              22              -0
  156        -143.543    -879.243           0.000      -0.000             156              -0
  199        -111.502   -1630.869          -0.000      -0.000             199              -0
  209         235.527     270.384           0.000      -0.000             209              -0
  229        -722.720    -249.231           0.000      -0.000             229              -0
  211         629.604     406.280          -0.000      -0.000             211              -0
