SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
  108       32919.000       0.000            -nan        -nan             108            -nan
   70        -836.111    -314.138            -nan        -nan              70            -nan
  167        -182.958   -1170.789            -nan        -nan             167            -nan
  181        -974.018    -521.437            -nan        -nan             181            -nan
  115        -314.440    -153.522            -nan        -nan             115            -nan
   53         439.046   -1946.534            -nan        -nan              53            -nan
   76        1014.146    -895.053            -nan        -nan              76            -nan
  121        -232.831    1376.341            -nan        -nan             121            -nan
  137        -502.994    -742.930           0.000      -0.000             137            -nan
  193         334.746     274.632            -nan        -nan             193               0
  100         841.565    -616.652            -nan        -nan             100            -nan
  250        -393.929      69.603       -3504.080   -5921.938             250            -nan
  182       -1781.308    1130.584        3687.512   -2396.983             182               0
  197        -308.617    -586.913         -83.149       0.000             197               0
  167         -98.524    -339.509            -nan        -nan             167               0
   14          90.819     547.156            -nan        -nan              14            -nan
  183        1213.992    1448.660            -nan        -nan             183            -nan
  121        -791.746    -215.129     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000             121            -nan
  189         217.125     -46.650            -nan        -nan             189               0
  189         965.262    1226.961          23.935     -11.955             189            -nan
   73         291.121     372.176     -29680244476962599353798882699696099123530433505147682796408870897661847563979061288922260978149202747810651742087340758513005595389015623322054428968768883250256413961040224892163058480157365516131716052583835303422928889275807932258298561403615013112475392825320684796172196758803605094400.000 -71654531540065393575560901402531653024925657064213791536455032993958979587971287174841508576492610920582920518012518180906533174226922780068378774341181396246881626012217682910010383229771116623392376521450797082214476654062210237046350630861723944924505616465161778630561701074748177383424.000              73               0
   39         408.923    -244.346           0.000       0.000              39            -16113393668
   61       -1687.203    -768.021            -nan        -nan              61               0
  163        -199.040     381.126     -9846526503540559970905025283741184372292516446046893308491906768188973022255312660185879512870077467639170042399883052860182500067741156266575248940520552827599359066837255599674851327660099752302398907016602976256.000       0.000             163            -nan
   91         732.634    -515.421           0.000       0.000              91            -7809347364241551318549075305174062016437945636483221656695743218515013994915886281295250784780288
  128        -391.974      64.338        -100.531      -0.000             128              -0
  201         705.514    -297.947          -3.719     -31.941             201              -0
  203       -1035.653     839.741        -710.341     567.849             203               0
  189         276.131    -984.071           0.000       0.000             189              -0
  166        -265.284   -1475.163            -nan        -nan             166              -0
   34         482.169     214.397            -nan        -nan              34            -nan
   41         703.350     107.243            -nan        -nan              41            -nan
  236         -92.579   -1033.463           0.000      -0.000             236            -nan
  202       -1079.275   -2121.788            -nan        -nan             202              -0
  223        -809.110    -797.659           5.333      -0.000             223            -nan
   95        -229.825    -350.459           0.000      -0.000              95               0
    0        -715.784    -839.285           0.000      -0.000               0              -0
   43         -21.963    1421.535            -nan        -nan              43              -0
  217        1588.374     968.408           0.000      -0.000             217            -nan
  137          27.077    -363.805           0.000      -0.000             137              -0
  237         878.618   -1341.201          -0.000      -0.000             237              -0
   61         337.178     216.583          -0.000      -0.000              61              -0
  132       -1268.653    -319.970        -201.062      -0.000             132              -0
  163         321.051     267.566          -0.000      -0.000             163              -0
    3         814.505     371.489          32.000      -0.000               3              -0
   43         660.982     174.101            -nan        -nan              43               0
  178        -457.819    -177.291            -nan        -nan             178            -nan
  186         937.503    -146.675            -nan        -nan             186            -nan
  164        -303.011    -148.456     -112130.558 -189502.018             164            -nan
  112        -112.907   -1061.261            -nan        -nan             112             -14
  120       -1559.194    -149.560         765.936    -382.551             120            -nan
  238         517.320    1301.457     -315088848113297919068960809079717899913360526273500585871741016582047136712170005125948144411842478964453441356796257691525840002167717000530407966096657690483179490138792179189595242485123192073676765024531295240192.000      -0.000             238               0
  152       -2042.777    1229.802      -22492.440   17553.267             152            -38613829425649256821530492726079928250677042495548260631983654180742309692582945155643498503832093833126446384225826812940321472316768113053710519180150342984273942398992192522155192133902960935381219978566959104
  181         841.131     506.858            -nan        -nan             181              -3
  146          55.004    1337.314           0.000      -0.000             146            -nan
  243       -1427.431    -178.802           0.000      -0.000             243               0
   53         602.838   -1582.742          -0.000      -0.000              53               0
   91         846.721    -670.482          -0.000      -0.000              91              -0
  191        -154.717     475.601          -0.000      -0.000             191              -0
  242         635.982     467.303           0.000      -0.000             242              -0
    1         777.046    2009.724     -4019498648994490801874365320022458368.000      -0.000               1               0
  226         -71.316    -501.096            -nan        -nan             226              -0
   28         666.652      43.070            -nan        -nan              28            -nan
  237       -1115.427     857.401            -nan        -nan             237            -nan
  172        -247.040    1083.977            -nan        -nan             172            -nan
  251        -128.816     319.556          -0.000      -0.000             251            -nan
   77         375.859    -227.692          -0.000       0.000              77               0
  173        1090.720    -553.402          -0.000      -0.000             173               0
   39         273.034    1211.189          -0.000       0.000              39               0
   39       -1775.687     567.554           0.000       0.000              39               0
   55          67.934     315.931           0.000       0.000              55               0
   20        1221.634    -474.546           0.000       0.000              20               0
  100       -1285.435     182.207           0.000       0.000             100               0
  187        -472.724    -132.244           0.000       0.000             187               0
  184         462.505     -94.397           0.000       0.000             184               0
  104        -626.113      -4.737           0.000       0.000             104               0
  231         554.851    -355.729           0.000       0.000             231               0
  106        1183.291    1656.316            -nan        -nan             106               0
   35        -966.864     396.860            -nan        -nan              35            -nan
  140         368.380    1284.305            -nan        -nan             140            -nan
  218        -848.190    -242.271            -nan        -nan             218            -nan
  155         532.972   -2080.449       -2660.772       0.000             155            -nan
  122        -271.850    1027.987     -9755329947203357097959180335090226585578639814031911563809631136489444588673608136834356327239036282320976526817955494621944142223432415605459142497194073193073689084207487630332926941019604362154411298686158894336133024354405370479356470770015751807325574536776950564897279635267281455487759850699489280.000 945043087782342851749854405665248015091360451751098698675158342248809831627717555936716226728780906357465365508795209928241772676557099768770435312808140129051451081500166494154442224389863085905389166744949726285571717590413030459555410974376556432554854101746405748491677460954971893073054754804858880.000             122              -0
  114        -135.548     728.770           0.000       0.000             114            -1195506120980803516359139856511425674571769646722911667660153956511538201654860588590502154363853759563136640179341683112339616579772517877673033787865161847299971939259332036441771855307661599233297527421222360984199972004266476768251081188631417626053267495336023527649633695066193280321517766311936
   80       -1077.914   -1345.311           0.000      -0.000              80               0
   12         755.556    -845.076         477.924   -2848.828              12               0
  102       -1296.189     -79.606           0.000      -0.000             102               0
  134         144.860     957.821          -0.000      -0.000             134               0
