SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
   16        7194.000       0.000            -nan        -nan              16            -nan
  212         255.244    -290.965            -nan        -nan             212            -nan
   43        -199.872      92.982            -nan        -nan              43            -nan
  252        -448.697    -746.838            -nan        -nan             252            -nan
    7        -406.129     415.067            -nan        -nan               7            -nan
   50         280.044     706.273     -1525642156829403504138346493725758293283527807665319467117719772397946643813094020964578234345198844493189313476984417604344495548633700120770299737650334112032609793377881312138047032271164095473542416865183997639679016346923509528009631642711954642408388581490716556400438634212259990077440.000 -845735553058090561678195253431814875490892657345015688967643379064512724928822384955665987104586258647259946521659183599428785326469182141006561069902911225451549954005627442259918587246769632749741530482985631728776472072948168212705033917590910462773771422082593922752600705793633434992640.000              50            -nan
   68         572.699    -870.772            -nan        -nan              68            240471735673367384501540804900425367582546071117988022080371449587385486747638803508184938922773917207809974029756190910596775715188769754746746023444480
  166         772.340    -325.463            -nan        -nan             166            -nan
  192         -59.723      64.185           0.000      -0.000             192            -nan
  136         582.384     220.713       -5986.738      -0.000             136               0
  201        -286.955     207.879            -nan        -nan             201              -1
  222        -843.038     -36.814           0.000      -0.000             222            -nan
  225         197.403    -323.972          -0.000      34.442             225              -0
   60        -364.722       1.423         -83.149       0.000              60              -0
  202        -413.371     381.584           0.000      -0.000             202              -0
   60        -224.258    -117.809            -nan        -nan              60              -0
   39         -86.003     274.000           0.000      -0.000              39            -54298322851208700991511724032
    3         -16.533     529.133     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000               3              -0
   83         474.600    -175.456            -nan      -0.000              83            -23358781542312398635336687444173617179494242292247211550481563774081220412976590694117691019480167812402399534292108069591533075143606564792305305657244630524557551818975866682987930446005645143226298462952860727893869464947563480872372299010770181024342318129129018392230540650195421849429475328
   14        -308.433    -223.781           0.000       0.075              14            -nan
   98           5.714     -33.975     582867568525712122283111080645021811555630738531903665132675021491661101820817814598826946683182814625884620849892182468374583447229256198309313184105747071245607795071371683004389741908577316294005460415365215832909495950261233322023346837182799292699600304879753086776236855217094656.000 1407168414836487309720130814240888359682365252719413587514271753696055409285967455426943093970539116572301111726287751037841534189228901569546610707558934996065719163933801702569903829991028863696258436635114263828433130589783462263760139428515474871626590137367002715109351560772059136.000              98              -0
  164        -304.357       3.755           0.000       0.000             164            11218390861830594959988599204526636211039586813017532041253270845472947214572195529838433044607905470986781708487441159897710822985719111048864829135436654130551103524547578057708069345689747332398076054167428642875858175506191160654532972970301873533042521445910583354064918682796032
  244         543.883    -170.100           0.000      -0.000             244               0
   78        -147.565    -332.920           0.000      -0.000              78              -0
  137         839.712      12.199           0.000      -0.000             137              -0
  106        -663.898     214.005          -0.000       0.000             106               0
  193        -303.820      77.969           0.000       0.000             193              -0
  200         -92.016    -673.353          -0.000       0.000             200               0
   48        -409.001     125.060           0.000      -0.000              48              -0
  209        -725.325    -615.007         -70.617       0.000             209              -0
    4        -891.170    -529.332           0.000       0.000               4              -0
   64        -151.202     554.327            -nan        -nan              64               0
  166        -526.000      -0.011           0.000       0.000             166               0
   48        -151.182    -554.320           0.000       0.000              48               0
   61        -891.193     529.313           0.000       0.000              61               0
  173        -725.337     614.977           0.000       0.000             173               0
   98        -408.976    -125.077           0.000       0.000              98               0
  130         -92.028     673.345           0.000       0.000             130               0
   84        -303.803     -77.994           0.000       0.000              84               0
   35        -663.861    -214.035           0.000       0.000              35               0
   11         839.734     -12.159           0.000       0.000              11               0
   30        -147.570     332.915           0.000       0.000              30               0
    1         543.881     170.117           0.000       0.000               1               0
  237        -304.357      -3.773           0.000       0.000             237               0
   90           5.718      33.972           0.000       0.000              90               0
  203        -308.431     223.763           0.000       0.000             203               0
   41         474.601     175.461           0.000       0.000              41               0
  129         -16.513    -529.143           0.000       0.000             129               0
  206         -85.992    -274.001           0.000       0.000             206               0
  124        -224.263     117.800           0.000       0.000             124               0
  144        -413.349    -381.600           0.000       0.000             144               0
   49        -364.706      -1.429           0.000       0.000              49               0
   33         197.399     323.982           0.000       0.000              33               0
  133        -843.025      36.773           0.000       0.000             133               0
  128        -286.911    -207.894           0.000       0.000             128               0
  171         582.421    -220.684           0.000       0.000             171               0
  240         -59.696     -64.177           0.000       0.000             240               0
   65         772.349     325.504           0.000       0.000              65               0
  116         572.670     870.783           0.000       0.000             116               0
   32         280.073    -706.276           0.000       0.000              32               0
   18        -406.103    -415.072           0.000       0.000              18               0
  120        -448.697     746.824           0.000       0.000             120               0
   97        -199.812     -92.996           0.000       0.000              97               0
  185         255.333     290.970           0.000       0.000             185               0
