SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
   97       64939.000       0.000            -nan        -nan              97            -nan
    8       -1105.743   -1631.029            -nan        -nan               8            -nan
    0         154.732    2168.239            -nan        -nan               0            -nan
  241        -203.631    1131.345            -nan        -nan             241            -nan
  201        -216.580    1030.635            -nan        -nan             201            -nan
   70        1528.403     880.014            -nan        -nan              70            -nan
  211        -848.037     279.671            -nan        -nan             211            -nan
  162         766.138   -1850.074            -nan        -nan             162            -nan
   57        -591.062    -337.435           0.000      -0.000              57            -nan
  189         277.891   -1655.911            -nan        -nan             189              -0
   30         553.757    2528.928            -nan        -nan              30            -nan
  210        -137.097     669.765       -3504.080   -5921.938             210            -nan
   30         279.220   -1022.728            -nan        -nan              30              -0
  179       -1558.192    -595.654            -nan        -nan             179            -nan
  133         653.041   -2607.858            -nan        -nan             133            -nan
   52        -219.400    1458.615            -nan        -nan              52            -nan
   88        -683.969     576.836            -nan        -nan              88            -nan
  248         443.402    -782.827     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000             248            -nan
  139         428.480    -104.787            -nan        -nan             139               0
  176         601.130     382.743          23.935     -11.955             176            -nan
  107       -1696.505    1640.642            -nan        -nan             107               0
   94         218.083    1081.024           0.000       0.000              94            -nan
  110        -475.613   -1744.248            -nan        -nan             110               0
  157         509.536   -1205.842     -9846526503540559970905025283741184372292516446046893308491906768188973022255312660185879512870077467639170042399883052860182500067741156266575248940520552827599359066837255599674851327660099752302398907016602976256.000       0.000             157            -nan
  103         250.177     293.257           0.000       0.000             103              -0
   71        -423.406    -950.040        -282.743      -0.000              71               0
   95         387.498    2530.173         -10.459     -89.835              95              -0
  105         659.165    -392.942        -723.849     602.846             105               0
   34        -314.577    1334.977            -nan        -nan              34              -0
   11       -1300.797     179.550            -nan        -nan              11            -nan
  215          -3.235    1213.748            -nan        -nan             215            -nan
  131        -182.463     682.489            -nan        -nan             131            -nan
   20        2125.062   -1953.336            -nan        -nan              20            -nan
  216        -630.981    -870.718            -nan        -nan             216            -nan
  117         489.328   -1065.234          15.000      -0.000             117            -nan
  221       -1868.430   -1497.537           0.000      -0.000             221               0
   30         322.027    1288.544            -nan        -nan              30               0
   72        -945.914     126.983            -nan        -nan              72            -nan
  127       -3100.522   -1001.386           0.000      -0.000             127            -nan
   87        1590.410     215.137           0.000      -0.000              87               0
    6       -1173.361    2143.165          -0.000      -0.000               6               0
  158         452.557    -450.105          -0.000      -0.000             158               0
   42       -1279.137     930.701        -565.487      -0.000              42               0
   36       -1427.247   -1036.452          -0.000      -0.000              36              -0
   82         325.972    1154.079            -nan        -nan              82               0
  176       -2364.418     -84.447            -nan        -nan             176            -nan
   89         945.274     292.012            -nan        -nan              89            -nan
  171         619.159   -1947.291            -nan        -nan             171            -nan
  168         673.657     431.626            -nan        -nan             168            -nan
  228       -2860.985    -829.803            -nan        -nan             228            -nan
   91         904.091     389.420            -nan        -nan              91            -nan
   19        1818.658    1402.271            -nan        -nan              19            -nan
   67         -30.265   -1061.776      -63259.986   49368.564              67            -nan
  202        -779.402    -532.781            -nan        -nan             202              -0
  177       -1839.538    3413.867            -nan        -nan             177            -nan
  171           0.341    1068.191           0.000      -0.000             171            -nan
   17       -1029.281    -462.787          -0.000      -0.000              17               0
   16         169.311    1303.101          -0.000      -0.000              16              -0
   21       -1533.282   -1314.086          -0.000      -0.000              21              -0
   52        -739.137    -585.644           0.000      -0.000              52              -0
   28        1223.579    -224.625            -nan        -nan              28               0
  236        1084.029   -1234.652            -nan        -nan             236            -nan
  183       -1812.532    1113.039            -nan        -nan             183            -nan
   48       -1177.955    4664.301            -nan        -nan              48            -nan
  196       -1839.339   -1179.570            -nan        -nan             196            -nan
   45        -328.963    -577.433          -0.000      -0.000              45            -nan
   13         205.550   -1194.242          -0.000       0.000              13               0
  227        -644.084    -736.888          -0.000      -0.000             227               0
  118       -1130.311   -1640.121          -0.000       0.000             118               0
  141          84.041   -2616.731           0.000       0.000             141               0
   59        1691.760    -244.759           0.000       0.000              59               0
  124        -158.218   -1307.162           0.000       0.000             124               0
   44       -1873.702    2365.099           0.000       0.000              44               0
  102         219.150    2134.650           0.000       0.000             102               0
  161        -272.794     967.929           0.000       0.000             161               0
  126        1534.835   -1355.025           0.000       0.000             126               0
