SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
  101       66559.000       0.000            -nan        -nan             101            -nan
  208       -1353.696     143.662            -nan        -nan             208            -nan
  107        1074.961   -2329.719            -nan        -nan             107            -nan
  206        1909.224    1783.424            -nan        -nan             206            -nan
   47        -649.638   -2619.382            -nan        -nan              47            -nan
  197       -1421.301   -1683.118            -nan        -nan             197            -nan
    1         -35.935    -563.372            -nan        -nan               1            -nan
  162        -527.037   -1561.773            -nan        -nan             162            -nan
   85        1275.476   -1816.320           0.000      -0.000              85            -nan
   87        -374.819    1892.487            -nan        -nan              87              -0
  201        -408.203     454.021            -nan        -nan             201            -nan
   92         786.323    -241.207       -3504.080   -5921.938              92            -nan
  180         253.460    -327.789            -nan        -nan             180              -0
  255         618.558     275.197            -nan        -nan             255            -nan
   80         196.366    1365.695            -nan        -nan              80            -nan
  177       -2939.372    -972.316            -nan        -nan             177            -nan
  206         319.979    1728.204            -nan        -nan             206            -nan
  137        1079.890     466.443     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000             137            -nan
   78        1440.495   -1896.158            -nan        -nan              78               0
  165        1233.767    1031.304          23.935     -11.955             165            -nan
  161        -860.276   -1352.092            -nan        -nan             161               0
  241        -858.361    1415.878           0.000       0.000             241            -nan
   38       -1790.355     376.550            -nan        -nan              38               0
   76         318.115    -298.907     -9846526503540559970905025283741184372292516446046893308491906768188973022255312660185879512870077467639170042399883052860182500067741156266575248940520552827599359066837255599674851327660099752302398907016602976256.000       0.000              76            -nan
  211          79.174     895.197           0.000       0.000             211              -0
  209        1884.026    -516.714        -282.743      -0.000             209               0
  142        -877.315    1285.744         -10.459     -89.835             142              -0
  199        -921.742    -429.230        -723.849     602.846             199               0
   82         -25.857     345.066            -nan        -nan              82              -0
  188        -158.378     602.844            -nan        -nan             188            -nan
  117        1189.169   -1012.636            -nan        -nan             117            -nan
  183         575.898     310.879            -nan        -nan             183            -nan
  141        1481.940      -7.484            -nan        -nan             141            -nan
  225         -99.087     246.345            -nan        -nan             225            -nan
  134         487.154    -596.365          15.000      -0.000             134            -nan
  188        2077.218    -463.306           0.000      -0.000             188               0
  166         431.368    -800.235            -nan        -nan             166               0
  135        -443.745    1958.996            -nan        -nan             135            -nan
   95         353.192    3700.630           0.000      -0.000              95            -nan
  251        1138.076    -119.781           0.000      -0.000             251               0
  222        -582.788    -134.738          -0.000      -0.000             222               0
   41        -240.882    -214.167          -0.000      -0.000              41               0
