SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
  125       15745.000       0.000            -nan        -nan             125            -nan
   43         278.778     373.753            -nan        -nan              43            -nan
  160         583.764    -390.617            -nan        -nan             160            -nan
  124        -249.628    -159.180            -nan        -nan             124            -nan
  177         772.270     260.163            -nan        -nan             177            -nan
  235         639.604     259.028            -nan        -nan             235            -nan
  198         103.888     225.531            -nan        -nan             198            -nan
    6        -940.880     -30.108            -nan        -nan               6            -nan
   47         922.728    -430.150           0.000      -0.000              47            -nan
  188         121.746    -378.025            -nan        -nan             188               0
  145         476.638    -151.084            -nan        -nan             145            -nan
   83          16.891     179.618         -21.198     -41.256              83            -nan
   73        -130.875     381.803          25.795      19.733              73               0
   33        -775.014     745.223         -83.149       0.000              33               0
  200        -314.803    -546.987           0.000      -0.000             200              -0
  241          58.510     -14.274            -nan        -nan             241              -0
  154        -498.736    -107.335           0.000      -0.000             154            -nan
    9         636.042     520.274     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000               9              -0
   34        -256.082     898.407            -nan       0.000              34            -127950342319085129766581689491155891290702051432042718029957395305737904175572475290729807669735309965406056033005263186788706865585265875137286887859782082320215245630881463869240427420660369137846705226010843557289728319362115487837492160569016320
  215         842.319     -97.998           1.862      -0.844             215            -nan
  145         476.194      61.758     -29680244476962599353798882699696099123530433505147682796408870897661847563979061288922260978149202747810651742087340758513005595389015623322054428968768883250256413961040224892163058480157365516131716052583835303422928889275807932258298561403615013112475392825320684796172196758803605094400.000 -71654531540065393575560901402531653024925657064213791536455032993958979587971287174841508576492610920582920518012518180906533174226922780068378774341181396246881626012217682910010383229771116623392376521450797082214476654062210237046350630861723944924505616465161778630561701074748177383424.000             145               0
  228        -420.824    1295.283           0.000      -0.000             228            -14767037857556816086271223098862426012305469380963572637995382493595185139414333219025658966766739598349631224289066608759458316056702624429245342225357093734056121214621923410282794130555266637263281798849119724035648068964753177912213555324257992763205453086720
   56       -1065.668     531.756           0.000       0.000              56               0
   36       -1297.668    1758.059           0.000      -0.000              36              -0
   69         818.063     336.725           0.000       0.000              69               0
  148         427.877    1109.794           0.000      -0.000             148              -0
  229         787.755     244.903           0.000      -0.000             229               0
  104          47.262    -416.118         -54.669      42.664             104              -0
  152         226.156    -664.621           0.000       0.000             152              -0
  144       -1172.327     556.376         -80.244      -6.924             144              -0
  170        -125.711     267.848            -nan        -nan             170               0
   21       -1202.098    -734.095            -nan        -nan              21            -nan
  187          60.002    -227.001           0.000      -0.000             187            -nan
   74       -1280.586     855.662           0.000      -0.000              74              -0
  146        -965.274   -1105.869          -0.000      -0.000             146              -0
  109          12.166   -1333.361           0.000      -0.000             109              -0
   53         547.232     204.862           0.000      -0.000              53              -0
   89        -466.069    -883.956          -0.000      -0.000              89              -0
  115        -123.644     -73.578           0.000      -0.000             115              -0
  101         808.022     910.948           0.000      -0.000             101              -0
   22         -69.826     645.432          -0.000      -0.000              22              -0
    5         347.222       7.436          -0.000      -0.000               5              -0
  185         420.072     332.072           0.000      -0.000             185              -0
   95         387.979     929.587          -0.000      -0.000              95              -0
   38         195.401    -118.897          -0.000      -0.000              38              -0
  129        -332.052     527.584           0.000      -0.000             129              -0
   81        -268.100     -57.806           0.000      -0.000              81              -0
  192        -622.728    -492.916           0.000      -0.000             192              -0
  139         622.746      60.678           0.000      -0.000             139              -0
  115         807.334    -702.093           0.000      -0.000             115              -0
  151        -556.435     512.485          -0.000      -0.000             151              -0
   29        -244.857     212.034          -0.000      -0.000              29              -0
   87           6.450     -97.613          -0.000      -0.000              87              -0
  208          98.782    -208.724           0.000       0.000             208              -0
   65        1009.521     963.659           0.000       0.000              65              -0
  157         354.299     624.316           0.000       0.000             157               0
  100        -463.006     358.515           0.000       0.000             100               0
   38        -343.522   -1261.661          -0.000       0.000              38               0
    5        -163.261    1106.699          -0.000       0.000               5              -0
  253        -640.473    -192.906           0.000       0.000             253              -0
  183         755.145     398.859     -4019498648994490801874365320022458368.000      -0.000             183               0
  176         143.107    -952.790           0.000       0.000             176            -7140063916101430411264
   18         361.194     456.630          -0.000       0.000              18               0
  115         -39.277     495.496           0.000      -0.000             115              -0
  250         -33.000      -0.027           0.000       0.000             250               0
  165         -39.226    -495.533           0.000       0.000             165               0
  224         361.238    -456.595           0.000       0.000             224               0
   47         143.027     952.782           0.000       0.000              47               0
  254         755.149    -398.840           0.000       0.000             254               0
   84        -640.521     192.813           0.000       0.000              84               0
  149        -163.172   -1106.718           0.000       0.000             149               0
   20        -343.623    1261.616           0.000       0.000              20               0
   89        -462.943    -358.620           0.000       0.000              89               0
   78         354.396    -624.327           0.000       0.000              78               0
  116        1009.603    -963.572           0.000       0.000             116               0
  127          98.737     208.747           0.000       0.000             127               0
  208           6.421      97.601           0.000       0.000             208               0
  197        -244.851    -212.071           0.000       0.000             197               0
   64        -556.367    -512.520           0.000       0.000              64               0
   92         807.297     702.164           0.000       0.000              92               0
   56         622.718     -60.644           0.000       0.000              56               0
  216        -622.797     492.838           0.000       0.000             216               0
  121        -268.100      57.734           0.000       0.000             121               0
  144        -331.985    -527.647           0.000       0.000             144               0
  168         195.420     118.878           0.000       0.000             168               0
  187         388.073    -929.581           0.000       0.000             187               0
   46         420.100    -332.033           0.000       0.000              46               0
   13         347.209      -7.417           0.000       0.000              13               0
  226         -69.778    -645.449           0.000       0.000             226               0
   52         808.076    -910.847           0.000       0.000              52               0
   10        -123.695      73.627           0.000       0.000              10               0
  153        -466.157     883.939           0.000       0.000             153               0
  228         547.228    -204.797           0.000       0.000             228               0
   29          11.994    1333.371           0.000       0.000              29               0
   12        -965.415    1105.721           0.000       0.000              12               0
  222       -1280.506    -855.821           0.000       0.000             222               0
  194          59.995     226.997           0.000       0.000             194               0
  237       -1202.142     733.950           0.000       0.000             237               0
   14        -125.655    -267.919           0.000       0.000              14               0
  193       -1172.226    -556.495           0.000       0.000             193               0
