SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
  219        8500.000       0.000            -nan        -nan             219            -nan
  115        1031.240    -148.233            -nan        -nan             115            -nan
  214         765.397     817.039            -nan        -nan             214            -nan
  177         298.334    -499.142            -nan        -nan             177            -nan
  229        -299.823     265.356            -nan        -nan             229            -nan
  146        1045.718    -113.707     -1525642156829403504138346493725758293283527807665319467117719772397946643813094020964578234345198844493189313476984417604344495548633700120770299737650334112032609793377881312138047032271164095473542416865183997639679016346923509528009631642711954642408388581490716556400438634212259990077440.000 -845735553058090561678195253431814875490892657345015688967643379064512724928822384955665987104586258647259946521659183599428785326469182141006561069902911225451549954005627442259918587246769632749741530482985631728776472072948168212705033917590910462773771422082593922752600705793633434992640.000             146            -nan
  249         -62.849     -95.734            -nan        -nan             249            25324629565277854028687028395403452448790337078156305749971568173441148583712347295362643231876668080521870127692836994309067029516951523979884905053314094661660888774693858363574979409458385757947579194566482623201280
    0         -64.751    -245.197            -nan        -nan               0            -nan
   89        -625.599     639.621           0.000      -0.000              89            -nan
   78        -160.722     172.240       -2993.369      -0.000              78               0
  221         248.162    -236.864            -nan        -nan             221              -1
   76          13.498     729.564           0.000      -0.000              76            -nan
  186         -56.865     677.377          -0.000      34.442             186               0
   87         126.365     -19.424         -83.149       0.000              87               0
  201         -98.305      55.748           0.000      -0.000             201              -0
  168        -204.276    -500.224            -nan        -nan             168              -0
    6        -614.002      97.992           0.000      -0.000               6            -3530239183019402402048944111616
   32        -448.883    -284.233     -304805734727798366826193022822415341026943276907994329948923256275959469065516242701512280091260797797834682666365991002639278008941273755121919362650310815758163718365964987381271124916027761188283578792033168458342263813308287416381162151395655216214808732357922230436408084531521213769851879297122304.000 30020637703483356472373567668265092865071485337773934964906857752189765317536072064214513009743067729246212007137092247937324748158607155909866862589361498669949649613612289600250002119220210696430993059163286733084659329113309649482656133376864104231380899380303563249334961787410275751983396750884864.000              32              -0
   54        1129.941    -415.052            -nan      -0.000              54            279765088078619716216425471589023052596919112676327267010375349053471210471375972842977857718570395112365442515152346112881597742585732835523925700945254415559397785461046257153085085601495965642716024204727956066847737192721169178173988113219903797969866170804274655800851803001070416100851712
   85         -53.259     651.713           0.000       0.037              85            -nan
  110         129.333     506.342     19422912542026664593616973056692285126835750382653869751844005921981253626910727841309883972253091487928483307329725898902174531138497813639737717497886823266530665293541394632029933389243260271370359571080045603872184610614302608192330286015912351986416578743256007039212886949888.000 46891113057469274566084748840301124215727844284968754278737457556976437967879806835206871435996402683822059153713655299593873858318046253765234170651492023793070134336320097004959023094818096347342532578055840322857510751410073314416032908943720743612217753652729658087770165346304.000             110              -0
  129         309.786      71.941           0.000       0.000             129            -71739228737652291043031870893076878298461130652220812765427314314637373783885167300012299206869896414434742656667264911865621100057386031087310488704934905946568507725052128535881978601850790110272250092503270208455250726838870580307487197147382521275524687259722842112
  242         -40.354     337.188           0.000      -0.000             242               0
  103         205.402    -349.144           0.000      -0.000             103              -0
  100        -348.410      81.616           0.000      -0.000             100              -0
  221         133.342    -108.584          -0.000       0.000             221               0
  214         340.527     622.494           0.000       0.000             214              -0
  184        -298.862    -347.913          -0.000       0.000             184               0
  184        -320.665     190.313           0.000      -0.000             184              -0
  212        -201.039     332.353         -35.308       0.000             212              -0
   48        -338.543     394.368           0.000       0.000              48              -0
  148         636.102     -97.300            -nan        -nan             148               0
   71        1164.000       0.015           0.000       0.000              71               0
    7         636.074      97.304           0.000       0.000               7               0
   70        -338.547    -394.403           0.000       0.000              70               0
   45        -201.034    -332.373           0.000       0.000              45               0
  153        -320.658    -190.332           0.000       0.000             153               0
   64        -298.868     347.886           0.000       0.000              64               0
   45         340.561    -622.492           0.000       0.000              45               0
  242         133.335     108.585           0.000       0.000             242               0
  142        -348.402     -81.639           0.000       0.000             142               0
   11         205.396     349.137           0.000       0.000              11               0
   62         -40.332    -337.209           0.000       0.000              62               0
   73         309.796     -71.943           0.000       0.000              73               0
   98         129.357    -506.349           0.000       0.000              98               0
    8         -53.222    -651.710           0.000       0.000               8               0
  241        1129.918     415.106           0.000       0.000             241               0
  105        -448.914     284.205           0.000       0.000             105               0
   41        -613.995     -98.025           0.000       0.000              41               0
   39        -204.284     500.202           0.000       0.000              39               0
  190         -98.287     -55.774           0.000       0.000             190               0
  151         126.377      19.405           0.000       0.000             151               0
  169         -56.825    -677.399           0.000       0.000             169               0
  177          13.544    -729.563           0.000       0.000             177               0
  254         248.163     236.874           0.000       0.000             254               0
   13        -160.707    -172.257           0.000       0.000              13               0
  143        -625.549    -639.646           0.000       0.000             143               0
  213         -64.724     245.199           0.000       0.000             213               0
  197         -62.808      95.728           0.000       0.000             197               0
   72        1045.749     113.743           0.000       0.000              72               0
  169        -299.777    -265.373           0.000       0.000             169               0
  246         298.373     499.143           0.000       0.000             246               0
  221         765.505    -817.015           0.000       0.000             221               0
  241        1031.346     148.280           0.000       0.000             241               0
