SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
   56        8047.000       0.000            -nan        -nan              56            -nan
   89        -136.603    -488.999            -nan        -nan              89            -nan
   50         550.271    -189.256            -nan        -nan              50            -nan
  163        -263.594    -469.016            -nan        -nan             163            -nan
   67        -892.022     159.611            -nan        -nan              67            -nan
  247        -332.374     712.730     -1525642156829403504138346493725758293283527807665319467117719772397946643813094020964578234345198844493189313476984417604344495548633700120770299737650334112032609793377881312138047032271164095473542416865183997639679016346923509528009631642711954642408388581490716556400438634212259990077440.000 -845735553058090561678195253431814875490892657345015688967643379064512724928822384955665987104586258647259946521659183599428785326469182141006561069902911225451549954005627442259918587246769632749741530482985631728776472072948168212705033917590910462773771422082593922752600705793633434992640.000             247            -nan
  102        -261.427    -412.058            -nan        -nan             102            6182770889960413581222419041846546008005453388221754333489152386094030415945397288906895320282389668096159699143759031813737067753161993159151588147781761392007052923509242764544672707387301210436420701798457671680
  245         233.694     152.884            -nan        -nan             245            -nan
  249         -58.382    -129.443           0.000      -0.000             249            -nan
  226         710.322     775.719       -3159.667      -0.000             226               0
  120         575.700    -428.039            -nan        -nan             120              -1
   41         -15.575    -232.214           0.000      -0.000              41            -nan
  131        -143.193     356.854          -0.000      34.442             131               0
  246         -67.378    1533.711         -83.149       0.000             246               0
  175        -222.156     275.290           0.000      -0.000             175              -0
    5         -94.355     187.204            -nan        -nan               5              -0
    6        -155.999    -293.007           0.000      -0.000               6            -55159990470307918553089572864
   52        -282.265    -869.960     -304805734727798366826193022822415341026943276907994329948923256275959469065516242701512280091260797797834682666365991002639278008941273755121919362650310815758163718365964987381271124916027761188283578792033168458342263813308287416381162151395655216214808732357922230436408084531521213769851879297122304.000 30020637703483356472373567668265092865071485337773934964906857752189765317536072064214513009743067729246212007137092247937324748158607155909866862589361498669949649613612289600250002119220210696430993059163286733084659329113309649482656133376864104231380899380303563249334961787410275751983396750884864.000              52              -0
   28         222.037     827.184            -nan      -0.000              28            68302023456694266654400749899663831200419705243243961672454919202507619743988274619867641044572850369229844364050865750215233823873469930547833423082337503798681099966075746375264913476927725986991216846857411149132748338066691693890133816704078075676236858106512367138879834717058207055872
  168        -248.798    -122.799           0.000       0.039             168            -nan
  198         225.679     221.341     19422912542026664593616973056692285126835750382653869751844005921981253626910727841309883972253091487928483307329725898902174531138497813639737717497886823266530665293541394632029933389243260271370359571080045603872184610614302608192330286015912351986416578743256007039212886949888.000 46891113057469274566084748840301124215727844284968754278737457556976437967879806835206871435996402683822059153713655299593873858318046253765234170651492023793070134336320097004959023094818096347342532578055840322857510751410073314416032908943720743612217753652729658087770165346304.000             198              -0
   87        -331.225      79.504           0.000       0.000              87            -17514460141028391367927702854755097240835236975639846866559402908847015083956339672854565236052220804305357093912906472623442651381197761495925412281478248522111452081311554818330561182092478054265686057740056203236145196982146137770382616491060185858282394350518272
  176        -313.457      -5.706           0.000      -0.000             176               0
   45          12.966     626.182           0.000      -0.000              45              -0
  255         316.393    -655.443           0.000      -0.000             255              -0
  200           7.655     523.435          -0.000       0.000             200               0
   93         288.179     359.405           0.000       0.000              93              -0
  240        -332.860    -401.003          -0.000       0.000             240               0
  225        -278.473    -363.909           0.000      -0.000             225              -0
   87         -30.067    -479.591         -37.270       0.000              87              -0
   80         -63.175    -320.250           0.000       0.000              80              -0
   25        -749.587      77.283            -nan        -nan              25               0
  176        -203.000      -0.003           0.000       0.000             176               0
  130        -749.577     -77.308           0.000       0.000             130               0
  189         -63.175     320.254           0.000       0.000             189               0
  243         -30.081     479.588           0.000       0.000             243               0
  122        -278.482     363.887           0.000       0.000             122               0
   35        -332.863     400.969           0.000       0.000              35               0
  233         288.207    -359.413           0.000       0.000             233               0
  116           7.684    -523.437           0.000       0.000             116               0
    6         316.368     655.447           0.000       0.000               6               0
   98          12.987    -626.195           0.000       0.000              98               0
  157        -313.458       5.690           0.000       0.000             157               0
  137        -331.213     -79.524           0.000       0.000             137               0
   89         225.695    -221.335           0.000       0.000              89               0
   77        -248.798     122.782           0.000       0.000              77               0
  143         222.076    -827.169           0.000       0.000             143               0
   96        -282.300     869.953           0.000       0.000              96               0
  129        -156.003     292.980           0.000       0.000             129               0
  172         -94.339    -187.230           0.000       0.000             172               0
    8        -222.133    -275.324           0.000       0.000               8               0
   72         -67.300   -1533.716           0.000       0.000              72               0
    3        -143.161    -356.837           0.000       0.000               3               0
  185         -15.561     232.228           0.000       0.000             185               0
  117         575.702     428.058           0.000       0.000             117               0
    2         710.357    -775.690           0.000       0.000               2               0
  129         -58.389     129.450           0.000       0.000             129               0
  210         233.701    -152.868           0.000       0.000             210               0
  243        -261.443     412.044           0.000       0.000             243               0
   99        -332.335    -712.744           0.000       0.000              99               0
   42        -891.986    -159.631           0.000       0.000              42               0
   68        -263.560     469.016           0.000       0.000              68               0
  125         550.324     189.282           0.000       0.000             125               0
  219        -136.519     488.987           0.000       0.000             219               0
