SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
   33       63931.000       0.000            -nan        -nan              33            -nan
   45        -898.479     972.222            -nan        -nan              45            -nan
  152         648.774    1091.911            -nan        -nan             152            -nan
  113        -403.968    -321.173            -nan        -nan             113            -nan
    0        -697.850    2181.546            -nan        -nan               0            -nan
  227         387.195     -67.534            -nan        -nan             227            -nan
  162         475.540     179.841            -nan        -nan             162            -nan
   37        1182.374     726.751            -nan        -nan              37            -nan
  227       -1048.818     881.839           0.000      -0.000             227            -nan
   27       -1313.222     719.733            -nan        -nan              27              -0
  118         664.590    1142.605            -nan        -nan             118            -nan
  134         549.411      60.390       -3504.080   -5921.938             134            -nan
  130        -238.046   -2071.160            -nan        -nan             130              -0
  223         462.380     860.161            -nan        -nan             223            -nan
   64         212.589    -938.192            -nan        -nan              64            -nan
   40         398.159   -2748.076            -nan        -nan              40            -nan
  105       -1449.195     377.264            -nan        -nan             105            -nan
  150       -1655.207   -1019.566     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000             150            -nan
  192        1230.804      85.381            -nan        -nan             192               0
   54        1099.484   -1538.241          23.935     -11.955              54            -nan
   49           0.646     903.852            -nan        -nan              49               0
  210         -96.930     203.943           0.000       0.000             210            -nan
  100        1676.479     875.720            -nan        -nan             100               0
   11          -5.956    2105.739     -9846526503540559970905025283741184372292516446046893308491906768188973022255312660185879512870077467639170042399883052860182500067741156266575248940520552827599359066837255599674851327660099752302398907016602976256.000       0.000              11            -nan
   43        -732.200    -192.250           0.000       0.000              43              -0
   40       -2162.775     748.694        -282.743      -0.000              40               0
  216        1359.778      17.598         -10.459     -89.835             216              -0
  132          29.060    -291.066        -723.849     602.846             132               0
   25        -566.384     -87.766            -nan        -nan              25              -0
   45        1267.673     318.450            -nan        -nan              45            -nan
   31         335.713     121.173            -nan        -nan              31            -nan
   59        1109.869     -33.779            -nan        -nan              59            -nan
   90       -1324.491    -985.053            -nan        -nan              90            -nan
  183        -495.193      83.651            -nan        -nan             183            -nan
  172        1140.193     472.981          15.000      -0.000             172            -nan
   90          65.627     -15.876           0.000      -0.000              90               0
  155       -1478.351     354.835            -nan        -nan             155               0
   79         727.883    1661.281            -nan        -nan              79            -nan
  128        -716.171    -866.017           0.000      -0.000             128            -nan
  127        1069.218    -169.815           0.000      -0.000             127               0
  107          20.014     683.953          -0.000      -0.000             107               0
  247         -76.075       8.614          -0.000      -0.000             247               0
    5         579.572   -1909.241        -565.487      -0.000               5               0
  237       -1819.939    3009.623          -0.000      -0.000             237              -0
  214         574.158    -956.730            -nan        -nan             214               0
   69        1303.832     789.104            -nan        -nan              69            -nan
   22        -169.567     693.584            -nan        -nan              22            -nan
   64          53.724     309.101            -nan        -nan              64            -nan
  220       -1370.969    -388.123            -nan        -nan             220            -nan
  214       -1033.819   -1315.611            -nan        -nan             214            -nan
  118         775.812   -1108.541            -nan        -nan             118            -nan
   13        2703.947   -1304.745            -nan        -nan              13            -nan
  169          97.504    2744.054      -63259.986   49368.564             169            -nan
  219         580.985    1452.105            -nan        -nan             219              -0
   25         259.201   -1037.617            -nan        -nan              25            -nan
  212       -2278.375     252.053           0.000      -0.000             212            -nan
    3        1623.767    1820.358          -0.000      -0.000               3               0
  242        -775.389     198.485          -0.000      -0.000             242              -0
   89        1494.316      -0.280          -0.000      -0.000              89              -0
   29         494.509     211.409           0.000      -0.000              29              -0
   31        -860.293    -756.771            -nan        -nan              31               0
  120         806.340     713.913            -nan        -nan             120            -nan
   88        3402.397    1347.821            -nan        -nan              88            -nan
  121        -109.893    -286.410            -nan        -nan             121            -nan
   48         596.868     285.267            -nan        -nan              48            -nan
    5       -1198.708    -609.034          -0.000      -0.000               5            -nan
  212        -428.476     364.435          -0.000       0.000             212               0
  204         -11.911    2366.994          -0.000      -0.000             204               0
   84        -515.956    1691.702          -0.000       0.000              84               0
   85        -110.637    1981.948           0.000       0.000              85               0
   75       -3122.528    -342.490           0.000       0.000              75               0
  192       -1484.865    1492.748           0.000       0.000             192               0
   76        1015.353    2080.523           0.000       0.000              76               0
   81         -44.829    2351.420           0.000       0.000              81               0
  173        -996.664    -885.302           0.000       0.000             173               0
   35         865.189     518.880           0.000       0.000              35               0
  150        -483.119    -769.886           0.000      -0.000             150               0
  195          75.124     258.947            -nan        -nan             195               0
   99        1710.798     929.213            -nan        -nan              99            -nan
  114         663.542    2305.643            -nan        -nan             114            -nan
