SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
   45        6727.000       0.000            -nan        -nan              45            -nan
  248         490.761    -570.092            -nan        -nan             248            -nan
  224          -2.140     -98.075            -nan        -nan             224            -nan
  229         156.045     304.630            -nan        -nan             229            -nan
  200         158.504    -555.557            -nan        -nan             200            -nan
   22         259.646    -427.126     -1525642156829403504138346493725758293283527807665319467117719772397946643813094020964578234345198844493189313476984417604344495548633700120770299737650334112032609793377881312138047032271164095473542416865183997639679016346923509528009631642711954642408388581490716556400438634212259990077440.000 -845735553058090561678195253431814875490892657345015688967643379064512724928822384955665987104586258647259946521659183599428785326469182141006561069902911225451549954005627442259918587246769632749741530482985631728776472072948168212705033917590910462773771422082593922752600705793633434992640.000              22            -nan
   38        -340.567    -653.736            -nan        -nan              38            17743682259709358290618690311997330548956862457203086432609217980201171068652872202784623305100343418446707519604562860835356330654748913130551792594173031184974578681118720
  161         424.465    -131.032            -nan        -nan             161            -nan
   26          36.035    -966.991           0.000      -0.000              26            -nan
  152        -533.212    -605.859       -5072.097      -0.000             152               0
  218           3.097     -50.035            -nan        -nan             218              -1
    7         235.094    -766.786           0.000      -0.000               7            -nan
   88        -676.035     420.941          -0.000      34.442              88              -0
  146        -246.721     460.179         -83.149       0.000             146              -0
  233          -0.458     -33.673           0.000      -0.000             233              -0
   11         122.426    -388.751            -nan        -nan              11              -0
  126        -763.998    -227.007           0.000      -0.000             126            -55159987285234877057527185408
  211          32.917    -319.398     -304805734727802668468705867353259403262137924940334677658434616572250625602350871854645313709032589260734857147456977172387458279173714110146117674953542313072868731373138452359318371327951102591529947448526386686287822999545837129164621407727174237070623372956024767680489142279032230358252930415460352.000 30020637703439545385409231832555711228525993707511123724341488008879280544708162094196990311927930562297200450273475362017528566709405442737528520359436282103036978422189621400160402877430161692349891045520520997802841378129769599043154614522554784519560771076398629171620029617793096847770479000289280.000             211              -0
  208         710.326     714.236            -nan      -0.000             208            -124973178120260667832878885066176700996397609900249160311031251862312825907700095511516234504313892409840443846561505528804123539640015391177310615772181456989707808981415215002831086587101195869848262739986782783856757131226492096217373533314823761923915120359066872034080325632
  225         342.640      30.437           0.000       0.063             225            -nan
   40         271.644     213.493     8510388800696022592079941894613803209082574194546946417755529665120015191074111509339577957390458118351984409521330230640989520445621355770106570275465353745913537485216388259993236121544350117627737830211593813670018641928347019313643870452526545378463216179546550454855833485312.000 20545919802345863649040395879478600966089041576786472724104247552162353267893280408046177341147018502544100499839318787646265484168316426026033719078121678895141314340745650985497799174516924577569977103857644734075972366287256831665406284013653570010086145782917873633743096250368.000              40              -0
   17        -555.766    -859.985           0.000       0.000              17            -3281860354725589960833562564781318347649311815994735512237159210617948897745271764646884391027660698407745287690506127601260907769631575291909976261760229420368548266004959981147028322595085649971284617299581140987109112758621608770353896620852333945737731539379904416004964352
   82        -105.803    -233.707           0.000      -0.000              82               0
   38        -462.953     134.332           0.000      -0.000              38              -0
  202         -70.031    -244.988           0.000      -0.000             202              -0
  145        -475.961     153.635          -0.000       0.000             145               0
  147         -42.971     425.235           0.000       0.000             147              -0
   33         584.180     206.850          -0.000       0.000              33               0
   65        -130.135    -119.006           0.000      -0.000              65              -0
   63        -221.575     386.796         -59.828       0.000              63              -0
   52        -509.503      -7.546           0.000       0.000              52              -0
  110        -312.025     684.487            -nan        -nan             110               0
   55        -603.000      -0.024           0.000       0.000              55               0
   20        -311.992    -684.509           0.000       0.000              20               0
   84        -509.494       7.524           0.000       0.000              84               0
  255        -221.544    -386.805           0.000       0.000             255               0
   43        -130.123     119.002           0.000       0.000              43               0
  123         584.194    -206.828           0.000       0.000             123               0
  161         -42.962    -425.232           0.000       0.000             161               0
   69        -475.955    -153.642           0.000       0.000              69               0
   19         -70.037     244.994           0.000       0.000              19               0
  123        -462.941    -134.343           0.000       0.000             123               0
   77        -105.803     233.715           0.000       0.000              77               0
  108        -555.783     859.957           0.000       0.000             108               0
   14         271.676    -213.495           0.000       0.000              14               0
   55         342.656     -30.430           0.000       0.000              55               0
  119         710.355    -714.200           0.000       0.000             119               0
  141          32.889     319.414           0.000       0.000             141               0
   10        -764.006     226.980           0.000       0.000              10               0
   71         122.420     388.754           0.000       0.000              71               0
  111          -0.457      33.664           0.000       0.000             111               0
   50        -246.700    -460.190           0.000       0.000              50               0
   89        -676.002    -420.950           0.000       0.000              89               0
  193         235.081     766.811           0.000       0.000             193               0
   89           3.103      50.043           0.000       0.000              89               0
   35        -533.220     605.849           0.000       0.000              35               0
   83          36.022     966.987           0.000       0.000              83               0
  236         424.477     131.040           0.000       0.000             236               0
   68        -340.573     653.714           0.000       0.000              68               0
  148         259.657     427.122           0.000       0.000             148               0
   44         158.508     555.539           0.000       0.000              44               0
  121         156.091    -304.645           0.000       0.000             121               0
    2          -2.092      98.065           0.000       0.000               2               0
   99         490.829     570.093           0.000       0.000              99               0
