SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
  209        6711.000       0.000            -nan        -nan             209            -nan
   61         549.480    -123.701            -nan        -nan              61            -nan
  224          24.712     400.216            -nan        -nan             224            -nan
  184         465.236   -1023.427            -nan        -nan             184            -nan
   87         255.126    -340.956            -nan        -nan              87            -nan
  241         175.705     406.586     -1525642156829403504138346493725758293283527807665319467117719772397946643813094020964578234345198844493189313476984417604344495548633700120770299737650334112032609793377881312138047032271164095473542416865183997639679016346923509528009631642711954642408388581490716556400438634212259990077440.000 -845735553058090561678195253431814875490892657345015688967643379064512724928822384955665987104586258647259946521659183599428785326469182141006561069902911225451549954005627442259918587246769632749741530482985631728776472072948168212705033917590910462773771422082593922752600705793633434992640.000             241            -nan
   53         407.368    -591.509            -nan        -nan              53            208575982590739915802734165493578586873928546531118557727835444148994827353141640325661624914462958034324138412992670931105067019796480
  127         389.353    -197.762            -nan        -nan             127            -nan
    0        -138.791     448.886           0.000      -0.000               0            -nan
  189        -237.926     305.328       -6818.229      -0.000             189               0
   34        -456.665      -1.342            -nan        -nan              34              -1
  229         -10.647      75.867           0.000      -0.000             229            -nan
   44         338.479     332.492          -0.000      34.442              44              -0
   77          76.290      12.487         -83.149       0.000              77              -0
   60        -348.377    -106.993           0.000      -0.000              60              -0
   84        -413.507    -326.736            -nan        -nan              84              -0
   82         462.002     -56.995           0.000      -0.000              82            -3475092662527913709923658104832
   34          83.551    -218.929     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000              34              -0
   42         267.176     641.905            -nan      -0.000              42            -20260513355831527547913774321389873822648106178595033372344486800237001226619496986594644041067524544949313256530242826051652075750929763337528874061461151577396855966616280911119578890214602159215654287062997947820407477911515757480750993528671406292104275355407843047233290240
  104         -25.045      52.134           0.000       0.085             104            -nan
  129        -570.535     566.514     582867568525712122283111080645021811555630738531903665132675021491661101820817814598826946683182814625884620849892182468374583447229256198309313184105747071245607795071371683004389741908577316294005460415365215832909495950261233322023346837182799292699600304879753086776236855217094656.000 1407168414836487309720130814240888359682365252719413587514271753696055409285967455426943093970539116572301111726287751037841534189228901569546610707558934996065719163933801702569903829991028863696258436635114263828433130589783462263760139428515474871626590137367002715109351560772059136.000             129              -0
  201         316.715     212.317           0.000       0.000             201            9730402995350609166015468796713732735209264832121286334075802413352263022111063592507780102391830189488190161202011869889901363681153973480470628934013583898879950627228469348200456030895239116147440358382318534021542477246104856660029330953696578785027637569912832
  163          35.239    -100.878           0.000      -0.000             163               0
   85         491.441     888.990           0.000      -0.000              85              -0
  215         156.786    -173.120           0.000      -0.000             215              -0
  156        -104.779     160.726          -0.000       0.000             156               0
    2         319.883     142.462           0.000       0.000               2              -0
  186         108.879     481.839          -0.000       0.000             186               0
  145         516.922    -130.928           0.000      -0.000             145              -0
    0         634.535    -178.362         -80.424       0.000              -0              -0
  115         158.657    -657.387           0.000       0.000             115              -0
   98        -147.318    -270.457            -nan        -nan              98               0
   62        -895.000      -0.018           0.000       0.000              62               0
   84        -147.312     270.451           0.000       0.000              84               0
   26         158.649     657.381           0.000       0.000              26               0
  150         634.538     178.365           0.000       0.000             150               0
   69         516.914     130.922           0.000       0.000              69               0
   79         108.895    -481.856           0.000       0.000              79               0
   21         319.885    -142.462           0.000       0.000              21               0
   69        -104.774    -160.743           0.000       0.000              69               0
   13         156.784     173.105           0.000       0.000              13               0
   56         491.476    -888.983           0.000       0.000              56               0
   43          35.228     100.874           0.000       0.000              43               0
   58         316.714    -212.318           0.000       0.000              58               0
  133        -570.515    -566.544           0.000       0.000             133               0
  104         -25.033     -52.139           0.000       0.000             104               0
  143         267.208    -641.892           0.000       0.000             143               0
  216          83.545     218.939           0.000       0.000             216               0
  138         461.994      57.014           0.000       0.000             138               0
  185        -413.527     326.713           0.000       0.000             185               0
   64        -348.371     106.966           0.000       0.000              64               0
   12          76.305     -12.498           0.000       0.000              12               0
  131         338.499    -332.488           0.000       0.000             131               0
  227         -10.644     -75.872           0.000       0.000             227               0
   97        -456.656       1.314           0.000       0.000              97               0
   91        -237.893    -305.346           0.000       0.000              91               0
  128        -138.744    -448.887           0.000       0.000             128               0
   99         389.374     197.788           0.000       0.000              99               0
   21         407.365     591.520           0.000       0.000              21               0
   17         175.745    -406.583           0.000       0.000              17               0
  100         255.141     340.972           0.000       0.000             100               0
  137         465.224    1023.430           0.000       0.000             137               0
  115          24.775    -400.238           0.000       0.000             115               0
  163         549.565     123.712           0.000       0.000             163               0
