SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
  178       17057.000       0.000            -nan        -nan             178            -nan
  153        -518.421     578.550            -nan        -nan             153            -nan
   17       -1119.410    -202.082            -nan        -nan              17            -nan
   18        -390.403     190.295            -nan        -nan              18            -nan
    1        -595.275     438.680            -nan        -nan               1            -nan
   35        1067.774      -4.359            -nan        -nan              35            -nan
  184        -197.326     332.999            -nan        -nan             184            -nan
  156         239.121     116.942            -nan        -nan             156            -nan
    3        -181.894     -80.568           0.000      -0.000               3            -nan
  171         131.043     719.883            -nan        -nan             171               0
  180        -349.076     818.579            -nan        -nan             180            -nan
  129         646.608     596.219       -1261.469   -2150.073             129            -nan
   15         691.460     103.968        1339.175    -840.871              15               0
   75         454.803     375.161         -83.149       0.000              75               0
  231        -862.231    1736.038           0.000      -0.000             231               0
   13         147.080    -447.932            -nan        -nan              13               0
  190         -28.679     970.847           0.000       0.000             190            -nan
   79         -61.139    -542.916     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000              79               0
   99          24.507    -581.062            -nan       0.000              99            -116996502384772146065139853114954494451414370838985366337838242391164720127587536292299759425707797355564881789497098756848868765312421492432421519360
  160         218.739     144.924          14.361      -7.135             160            -nan
   87        -534.011    -564.609     -29680244476962599353798882699696099123530433505147682796408870897661847563979061288922260978149202747810651742087340758513005595389015623322054428968768883250256413961040224892163058480157365516131716052583835303422928889275807932258298561403615013112475392825320684796172196758803605094400.000 -71654531540065393575560901402531653024925657064213791536455032993958979587971287174841508576492610920582920518012518180906533174226922780068378774341181396246881626012217682910010383229771116623392376521450797082214476654062210237046350630861723944924505616465161778630561701074748177383424.000              87               0
  234         716.323    -583.661           0.000       0.000             234            -13502830462220368161068503087792103373962473679180112591202803613767153675250211005095635460480007435242483591419170597375539167315122029821451286138658138682818560
  199        -191.615    -355.155           0.000       0.000             199               0
  141         670.512    -236.691           0.000      -0.000             141              -0
  238         734.791     285.269           0.000       0.000             238               0
  195         384.555    -724.776           0.000      -0.000             195              -0
  115         507.057     382.536           0.000      -0.000             115               0
  137         158.819    -834.784        -421.733     329.124             137              -0
  101         724.351    -344.297           0.000       0.000             101              -0
   78        -361.709    -664.659         -26.347     -53.416              78              -0
  208          84.879     377.287            -nan        -nan             208               0
   24        -439.175    -743.656            -nan        -nan              24            -nan
  232        -111.993    -450.997           0.000      -0.000             232            -nan
  225        -543.568    -241.095           0.000      -0.000             225              -0
   43         122.251     171.223          -0.000      -0.000              43              -0
  234         771.940     870.307           0.000      -0.000             234              -0
    4         -47.314      75.721           0.000      -0.000               4              -0
  227        1179.139     663.391          -0.000      -0.000             227              -0
  134        -184.687     153.038           0.000      -0.000             134              -0
    7         660.340     117.574           0.000      -0.000               7              -0
  143         -88.503    -927.037          -0.000      -0.000             143              -0
   59        1095.774     422.902          -0.000      -0.000              59              -0
  137         100.824    -676.588           0.000      -0.000             137              -0
  158         778.826     712.542          -0.000      -0.000             158              -0
  135        -478.467     522.662           0.000      -0.000             135              -0
  112       -1082.486    -366.725           0.000      -0.000             112              -0
  171        -538.823      57.209           0.000      -0.000             171              -0
   69         675.467    -208.423          -0.000      -0.000              69              -0
  192        1556.669    -661.100          -0.000      -0.000             192              -0
   15        -471.674    -613.180          -0.000      -0.000              15              -0
  230       -1326.642     102.741          -0.000      -0.000             230              -0
   23         755.864     714.118          -0.000      -0.000              23              -0
  250        -455.413    -139.217          -0.000      -0.000             250              -0
  173        -975.694     691.275           0.000      -0.000             173              -0
  165         464.431     954.403          -0.000      -0.000             165              -0
  232        -177.310     340.050           0.000      -0.000             232              -0
  113         375.646    -836.874           0.000      -0.000             113              -0
   25        -247.165   -1124.078          -0.000      -0.000              25              -0
